Star,HIP 29442,HIP 29442,,5289.00,0.89
Planet,HIP 29442 c,HIP 29442,HIP 29442,3.53796000,1.580
System,HIP 29442
Star,HIP 29442,HIP 29442,,5289.00,0.89
Planet,HIP 29442 d,HIP 29442,HIP 29442,6.42975000,1.370
System,HIP 34222
Star,HIP 34222,HIP 34222,K7 V,4050.00,0.62
Planet,HIP 34222 b,HIP 34222,HIP 34222,159.98600000,13.900
System,HIP 35173
Star,HIP 35173,HIP 35173,K2 V,4881.00,0.79
Planet,HIP 35173 b,HIP 35173,HIP 35173,41.51600000,3.610
System,HIP 35965
Star,HIP 35965,HIP 35965,,4836.00,0.78
Planet,HIP 35965 b,HIP 35965,HIP 35965,26125.56497000,12.600
System,HIP 38594
Star,HIP 38594,HIP 38594,M0,4086.30,0.61
Planet,HIP 38594 b,HIP 38594,HIP 38594,60.72200000,2.770
System,HIP 38594
Star,HIP 38594,HIP 38594,M0,4086.30,0.61
Planet,HIP 38594 c,HIP 38594,HIP 38594,3477.76800000,7.940
System,HIP 41378
Star,HIP 41378,HIP 41378,F6,6226.00,1.17
Planet,HIP 41378 b,HIP 41378,HIP 41378,15.57209800,2.443
System,HIP 41378
Star,HIP 41378,HIP 41378,F6,6226.00,1.17
Planet,HIP 41378 c,HIP 41378,HIP 41378,31.70648000,2.560
System,HIP 41378
Star,HIP 41378,HIP 41378,F6,6226.00,1.17
Planet,HIP 41378 d,HIP 41378,HIP 41378,1114.00000000,3.960
System,HIP 41378
Star,HIP 41378,HIP 41378,F6,6226.00,1.17
Planet,HIP 41378 e,HIP 41378,HIP 41378,131.00000000,5.510
System,HIP 41378
Star,HIP 41378,HIP 41378,F6,6226.00,1.17
Planet,HIP 41378 f,HIP 41378,HIP 41378,1084.00000000,10.200
System,HIP 4845
Star,HIP 4845,HIP 4845,K7V,4010.00,0.62
Planet,HIP 4845 b,HIP 4845,HIP 4845,34.15000000,3.890
System,HIP 48714
Star,HIP 48714,HIP 48714,M0.5 Ve,4015.50,0.58
Planet,HIP 48714 b,HIP 48714,HIP 48714,17.81800000,5.110
System,HIP 5158
Star,HIP 5158,HIP 5158,,4962.00,0.78
Planet,HIP 5158 b,HIP 5158,HIP 5158,345.72000000,13.600
Satellite,HIP 5158 b Sat 1a,HIP 5158 b,HIP 5158,0.470000,Yes
Satellite,HIP 5158 b Sat 2b,HIP 5158 b,HIP 5158,0.330000,Yes
Satellite,HIP 5158 b Sat 3c,HIP 5158 b,HIP 5158,1.010000,No
Satellite,HIP 5158 b Sat 4d,HIP 5158 b,HIP 5158,1.690000,No
System,HIP 5158
Star,HIP 5158,HIP 5158,,4813.00,0.78
Planet,HIP 5158 c,HIP 5158,HIP 5158,9017.76000000,12.200
System,HIP 54373
Star,HIP 54373,HIP 54373,K5 V,4021.00,0.57
Planet,HIP 54373 b,HIP 54373,HIP 54373,7.76000000,2.870
System,HIP 54373
Star,HIP 54373,HIP 54373,K5 V,4021.00,0.57
Planet,HIP 54373 c,HIP 54373,HIP 54373,15.14400000,3.570
System,HIP 54597
Star,HIP 54597,HIP 54597,K5 V,4799.00,0.80
Planet,HIP 54597 b,HIP 54597,HIP 54597,3274.00000000,13.300
System,HIP 55507
Star,HIP 55507,HIP 55507,M0,4171.00,0.65
Planet,HIP 55507 b,HIP 55507,HIP 55507,5138.43727000,12.600
System,HIP 56640
Star,HIP 56640,HIP 56640,K1 III,4769.00,1.75
Planet,HIP 56640 b,HIP 56640,HIP 56640,2675.57603000,12.700
Satellite,HIP 56640 b Sat 1a,HIP 56640 b,HIP 56640,1.480000,Yes
System,HIP 57274
Star,HIP 57274,HIP 57274,K4 V,4510.00,0.29
Planet,HIP 57274 b,HIP 57274,HIP 57274,8.13520000,2.400
System,HIP 57274
Star,HIP 57274,HIP 57274,K4 V,4640.00,0.73
Planet,HIP 57274 c,HIP 57274,HIP 57274,32.03000000,14.200
Satellite,HIP 57274 c Sat 1a,HIP 57274 c,HIP 57274,0.800000,No
System,HIP 57274
Star,HIP 57274,HIP 57274,K4 V,4640.00,0.73
Planet,HIP 57274 d,HIP 57274,HIP 57274,431.70000000,14.200
System,HIP 5763
Star,HIP 5763,HIP 5763,K6 V,4352.00,0.72
Planet,HIP 5763 b,HIP 5763,HIP 5763,30.01400000,14.200
System,HIP 63242
Star,HIP 63242,HIP 63242,G8,4830.00,1.54
Planet,HIP 63242 b,HIP 63242,HIP 63242,124.60000000,12.500
System,HIP 65 A
Star,HIP 65 A,HIP 65 A,K4 V,4590.00,0.78
Planet,HIP 65 A b,HIP 65 A,HIP 65 A,0.98097340,22.754
System,HIP 65407
Star,HIP 65407,HIP 65407,K0,5460.00,0.93
Planet,HIP 65407 b,HIP 65407,HIP 65407,28.12500000,14.300
System,HIP 65407
Star,HIP 65407,HIP 65407,K0,5460.00,0.93
Planet,HIP 65407 c,HIP 65407,HIP 65407,67.30000000,13.900
System,HIP 65426
Star,HIP 65426,HIP 65426,A2 V,9097.00,1.96
Planet,HIP 65426 b,HIP 65426,HIP 65426,,16.814
Satellite,HIP 65426 b Sat 1a,HIP 65426 b,HIP 65426,0.560000,No
System,HIP 65891
Star,HIP 65891,HIP 65891,K0 III,5000.00,2.49
Planet,HIP 65891 b,HIP 65891,HIP 65891,1079.55726000,12.800
System,HIP 66074
Star,HIP 66074,HIP 66074,,4300.00,0.71
Planet,HIP 66074 b,HIP 66074,HIP 66074,310.90000000,12.900
System,HIP 67522
Star,HIP 67522,HIP 67522,G1 V,5675.00,1.22
Planet,HIP 67522 b,HIP 67522,HIP 67522,6.95950300,10.070
Satellite,HIP 67522 b Sat 1a,HIP 67522 b,HIP 67522,0.470000,No
Satellite,HIP 67522 b Sat 2b,HIP 67522 b,HIP 67522,0.910000,No
Satellite,HIP 67522 b Sat 3c,HIP 67522 b,HIP 67522,1.610000,No
Satellite,HIP 67522 b Sat 4d,HIP 67522 b,HIP 67522,0.760000,No
System,HIP 67537
Star,HIP 67537,HIP 67537,K1 III,4985.00,2.32
Planet,HIP 67537 b,HIP 67537,HIP 67537,2523.64713000,12.300
Satellite,HIP 67537 b Sat 1a,HIP 67537 b,HIP 67537,0.400000,No
System,HIP 67851
Star,HIP 67851,HIP 67851,K0 III,4890.00,1.90
Planet,HIP 67851 b,HIP 67851,HIP 67851,88.87622000,13.500
System,HIP 67851
Star,HIP 67851,HIP 67851,K0 III,4890.00,1.90
Planet,HIP 67851 c,HIP 67851,HIP 67851,3923.66090000,12.700
System,HIP 70849
Star,HIP 70849,HIP 70849,K7 V,4105.00,0.65
Planet,HIP 70849 b,HIP 70849,HIP 70849,3649.00000000,12.900
System,HIP 71135
Star,HIP 71135,HIP 71135,M1,4146.00,0.66
Planet,HIP 71135 b,HIP 71135,HIP 71135,87.19000000,4.550
System,HIP 74890
Star,HIP 74890,HIP 74890,K1 III,4850.00,1.74
Planet,HIP 74890 b,HIP 74890,HIP 74890,822.30000000,13.300
Satellite,HIP 74890 b Sat 1a,HIP 74890 b,HIP 74890,0.960000,No
Satellite,HIP 74890 b Sat 2b,HIP 74890 b,HIP 74890,0.770000,Yes
Satellite,HIP 74890 b Sat 3c,HIP 74890 b,HIP 74890,0.550000,No
Satellite,HIP 74890 b Sat 4d,HIP 74890 b,HIP 74890,1.780000,Yes
System,HIP 75092
Star,HIP 75092,HIP 75092,K0 III,4891.00,1.28
Planet,HIP 75092 b,HIP 75092,HIP 75092,926.40000000,13.500
System,HIP 78530
Star,HIP 78530,HIP 78530,B9 V,10500.00,2.50
Planet,HIP 78530 b,HIP 78530,HIP 78530,,12.000
System,HIP 79098 AB
Star,HIP 79098 AB,HIP 79098 AB,B9 V,9193.75,3.75
Planet,HIP 79098 AB b,HIP 79098 AB,HIP 79098 AB,,12.100
System,HIP 79431
Star,HIP 79431,HIP 79431,M3 V,3191.00,0.49
Planet,HIP 79431 b,HIP 79431,HIP 79431,111.70000000,13.400
System,HIP 81208 C
Star,HIP 81208 C,HIP 81208 C,M,,0.14
Planet,HIP 81208 C b,HIP 81208 C,HIP 81208 C,104100.00000000,12.300
Satellite,HIP 81208 C b Sat 1a,HIP 81208 C b,HIP 81208 C,0.760000,No
System,HIP 8541
Star,HIP 8541,HIP 8541,K2 III/ IV,4670.00,2.01
Planet,HIP 8541 b,HIP 8541,HIP 8541,1852.14387000,12.600
System,HIP 86221
Star,HIP 86221,HIP 86221,K5 V,,0.79
Planet,HIP 86221 b,HIP 86221,HIP 86221,2.22400000,14.000
System,HIP 90988
Star,HIP 90988,HIP 90988,K1 III,4883.00,1.61
Planet,HIP 90988 b,HIP 90988,HIP 90988,455.73816000,13.400
System,HIP 91258
Star,HIP 91258,HIP 91258,G5 V,5519.00,0.97
Planet,HIP 91258 b,HIP 91258,HIP 91258,5.05050000,13.700
Satellite,HIP 91258 b Sat 1a,HIP 91258 b,HIP 91258,0.990000,No
Satellite,HIP 91258 b Sat 2b,HIP 91258 b,HIP 91258,1.880000,Yes
System,HIP 94235
Star,HIP 94235,HIP 94235,G V,5991.00,1.09
Planet,HIP 94235 b,HIP 94235,HIP 94235,7.71305700,3.000
System,HIP 948
Star,HIP 948,HIP 948,,4497.00,0.71
Planet,HIP 948 b,HIP 948,HIP 948,24955.45756000,12.100
System,HIP 9618
Star,HIP 9618,HIP 9618,,5609.00,1.02
Planet,HIP 9618 b,HIP 9618,HIP 9618,20.77290700,3.900
System,HIP 9618
Star,HIP 9618,HIP 9618,,5609.00,1.02
Planet,HIP 9618 c,HIP 9618,HIP 9618,52.56349100,3.343
System,HIP 97166
Star,HIP 97166,HIP 97166,K0 V,5198.00,0.90
Planet,HIP 97166 b,HIP 97166,HIP 97166,10.28891000,2.740
System,HIP 97166
Star,HIP 97166,HIP 97166,K0 V,5198.00,0.90
Planet,HIP 97166 c,HIP 97166,HIP 97166,16.84000000,3.120
Satellite,HIP 97166 c Sat 1a,HIP 97166 c,HIP 97166,0.720000,No
Satellite,HIP 97166 c Sat 2b,HIP 97166 c,HIP 97166,0.530000,No
Satellite,HIP 97166 c Sat 3c,HIP 97166 c,HIP 97166,1.620000,No
System,HIP 97233
Star,HIP 97233,HIP 97233,K0/1 III,5020.00,1.81
Planet,HIP 97233 b,HIP 97233,HIP 97233,1062.26506000,12.100
System,HIP 99770
Star,HIP 99770,HIP 99770,A5-A6,8000.00,1.85
Planet,HIP 99770 b,HIP 99770,HIP 99770,18600.00000000,12.200
System,HN Lib
Star,HN Lib,HN Lib,M4.0 V,3347.00,0.29
Planet,HN Lib b,HN Lib,HN Lib,36.11600000,2.200
System,HN Peg
Star,HN Peg,HN Peg,G0 V,6186.00,1.08
Planet,HN Peg b,HN Peg,HN Peg,,11.777
Satellite,HN Peg b Sat 1a,HN Peg b,HN Peg,1.180000,No
Satellite,HN Peg b Sat 2b,HN Peg b,HN Peg,0.500000,No
System,HR 2562
Star,HR 2562,HR 2562,F5 V,6785.00,1.30
Planet,HR 2562 b,HR 2562,HR 2562,,12.442
System,HR 5183
Star,HR 5183,HR 5183,G0 V,5794.00,1.07
Planet,HR 5183 b,HR 5183,HR 5183,27000.00000000,13.100
System,HR 810
Star,HR 810,HR 810,G0V,6167.00,1.34
Planet,HR 810 b,HR 810,HR 810,302.79999000,13.300
System,HR 858
Star,HR 858,HR 858,F6 V,6201.00,1.15
Planet,HR 858 b,HR 858,HR 858,3.58599000,2.085
System,HR 858
Star,HR 858,HR 858,F6 V,6201.00,1.15
Planet,HR 858 c,HR 858,HR 858,5.97293000,1.939
System,HR 858
Star,HR 858,HR 858,F6 V,6201.00,1.15
Planet,HR 858 d,HR 858,HR 858,11.23000000,2.164
System,HR 8799
Star,HR 8799,HR 8799,A5 V,7204.58,1.50
Planet,HR 8799 b,HR 8799,HR 8799,170000.00000000,13.000
System,HR 8799
Star,HR 8799,HR 8799,A5 V,7204.58,1.50
Planet,HR 8799 c,HR 8799,HR 8799,69000.00000000,13.000
System,HR 8799
Star,HR 8799,HR 8799,A5 V,7204.58,1.50
Planet,HR 8799 d,HR 8799,HR 8799,37000.00000000,13.000
System,HR 8799
Star,HR 8799,HR 8799,A5,7400.00,1.51
Planet,HR 8799 e,HR 8799,HR 8799,20815.60000000,13.115
System,HS Psc
Star,HS Psc,HS Psc,K7 V,4203.00,0.69
Planet,HS Psc b,HS Psc,HS Psc,3.98600000,13.600
System,HU Aqr
Star,HU Aqr,HU Aqr,,5952.00,0.88
Planet,HU Aqr AB b,HU Aqr,HU Aqr,2390.00000000,12.800
Satellite,HU Aqr AB b Sat 1a,HU Aqr AB b,HU Aqr,0.890000,No
Satellite,HU Aqr AB b Sat 2b,HU Aqr AB b,HU Aqr,0.450000,Yes
Satellite,HU Aqr AB b Sat 3c,HU Aqr AB b,HU Aqr,0.650000,Yes
Satellite,HU Aqr AB b Sat 4d,HU Aqr AB b,HU Aqr,0.430000,No
System,HU Aqr
Star,HU Aqr,HU Aqr,,5952.00,0.88
Planet,HU Aqr AB c,HU Aqr,HU Aqr,4368.00000000,12.900
System,IC 4651 9122
Star,IC 4651 9122,IC 4651 9122,,4740.10,2.10
Planet,IC 4651 9122 b,IC 4651 9122,IC 4651 9122,734.00000000,12.700
System,K2-10
Star,K2-10,K2-10,F9,5620.00,0.92
Planet,K2-10 b,K2-10,K2-10,19.30440000,3.840
System,K2-100
Star,K2-100,K2-100,G0 V,5945.00,1.15
Planet,K2-100 b,K2-100,K2-100,1.67390350,3.880
System,K2-101
Star,K2-101,K2-101,K3,4927.00,0.82
Planet,K2-101 b,K2-101,K2-101,14.67624290,2.000
System,K2-102
Star,K2-102,K2-102,K5,4695.00,0.77
Planet,K2-102 b,K2-102,K2-102,9.91561500,1.300
System,K2-104
Star,K2-104,K2-104,M2.5e,3712.00,0.51
Planet,K2-104 b,K2-104,K2-104,1.97419540,1.790
System,K2-105
Star,K2-105,K2-105,K1,5636.00,1.05
Planet,K2-105 b,K2-105,K2-105,8.26699280,3.590
System,K2-107
Star,K2-107,K2-107,F9 IV,6061.00,1.30
Planet,K2-107 b,K2-107,K2-107,3.31395900,15.980
System,K2-108
Star,K2-108,K2-108,,5599.00,1.17
Planet,K2-108 b,K2-108,K2-108,4.73399900,5.330
Satellite,K2-108 b Sat 1a,K2-108 b,K2-108,1.890000,No
System,K2-11
Star,K2-11,K2-11,G8,5433.00,1.35
Planet,K2-11 b,K2-11,K2-11,39.93767000,7.550
Satellite,K2-11 b Sat 1a,K2-11 b,K2-11,0.760000,No
System,K2-110
Star,K2-110,K2-110,K3 V,5010.00,0.74
Planet,K2-110 b,K2-110,K2-110,13.86375000,2.592
System,K2-111
Star,K2-111,K2-111,G2,5775.00,0.84
Planet,K2-111 b,K2-111,K2-111,5.35180000,1.820
Satellite,K2-111 b Sat 1a,K2-111 b,K2-111,1.600000,No
Satellite,K2-111 b Sat 2b,K2-111 b,K2-111,1.050000,No
Satellite,K2-111 b Sat 3c,K2-111 b,K2-111,1.650000,No
Satellite,K2-111 b Sat 4d,K2-111 b,K2-111,1.670000,No
System,K2-111
Star,K2-111,K2-111,G2,5775.00,0.84
Planet,K2-111 c,K2-111,K2-111,15.68050000,3.330
Satellite,K2-111 c Sat 1a,K2-111 c,K2-111,1.380000,No
Satellite,K2-111 c Sat 2b,K2-111 c,K2-111,1.360000,No
Satellite,K2-111 c Sat 3c,K2-111 c,K2-111,1.610000,No
System,K2-113
Star,K2-113,K2-113,G,5660.00,1.04
Planet,K2-113 b,K2-113,K2-113,5.81768500,12.140
Satellite,K2-113 b Sat 1a,K2-113 b,K2-113,1.660000,No
System,K2-114
Star,K2-114,K2-114,,4920.00,0.86
Planet,K2-114 b,K2-114,K2-114,11.39093110,10.447
System,K2-115
Star,K2-115,K2-115,G4,5657.00,0.95
Planet,K2-115 b,K2-115,K2-115,20.27261500,12.060
System,K2-116
Star,K2-116,K2-116,,4348.35,0.69
Planet,K2-116 b,K2-116,K2-116,4.65541100,0.690
System,K2-117
Star,K2-117,K2-117,M1.0 V,3778.00,0.54
Planet,K2-117 b,K2-117,K2-117,1.29160000,2.030
System,K2-117
Star,K2-117,K2-117,M1.0 V,3778.00,0.54
Planet,K2-117 c,K2-117,K2-117,5.44401700,2.060
System,K2-118
Star,K2-118,K2-118,,4726.29,0.76
Planet,K2-118 b,K2-118,K2-118,50.92092000,2.540
System,K2-119
Star,K2-119,K2-119,,4740.00,0.76
Planet,K2-119 b,K2-119,K2-119,7.72728300,2.530
System,K2-12
Star,K2-12,K2-12,F9,5672.00,0.97
Planet,K2-12 b,K2-12,K2-12,8.28246000,2.440
Satellite,K2-12 b Sat 1a,K2-12 b,K2-12,1.710000,No
Satellite,K2-12 b Sat 2b,K2-12 b,K2-12,1.040000,No
System,K2-120
Star,K2-120,K2-120,,4349.90,0.69
Planet,K2-120 b,K2-120,K2-120,9.56274200,2.010
System,K2-121
Star,K2-121,K2-121,,4690.00,0.69
Planet,K2-121 b,K2-121,K2-121,5.18575390,7.520
System,K2-122
Star,K2-122,K2-122,M0,4009.00,0.63
Planet,K2-122 b,K2-122,K2-122,2.21930230,1.160
System,K2-123
Star,K2-123,K2-123,,4035.00,0.62
Planet,K2-123 b,K2-123,K2-123,30.95152400,2.760
System,K2-124
Star,K2-124,K2-124,,3570.00,0.39
Planet,K2-124 b,K2-124,K2-124,6.41365100,2.900
System,K2-125
Star,K2-125,K2-125,,3654.47,0.49
Planet,K2-125 b,K2-125,K2-125,21.75026400,2.180
System,K2-126
Star,K2-126,K2-126,,4339.00,0.69
Planet,K2-126 b,K2-126,K2-126,7.38565500,1.970
System,K2-127
Star,K2-127,K2-127,,4575.00,0.72
Planet,K2-127 b,K2-127,K2-127,3.58816300,8.370
Satellite,K2-127 b Sat 1a,K2-127 b,K2-127,1.910000,Yes
System,K2-128
Star,K2-128,K2-128,,4469.51,0.71
Planet,K2-128 b,K2-128,K2-128,5.67581900,1.420
Satellite,K2-128 b Sat 1a,K2-128 b,K2-128,0.850000,No
Satellite,K2-128 b Sat 2b,K2-128 b,K2-128,1.220000,Yes
Satellite,K2-128 b Sat 3c,K2-128 b,K2-128,1.590000,No
Satellite,K2-128 b Sat 4d,K2-128 b,K2-128,0.860000,Yes
System,K2-129
Star,K2-129,K2-129,,3459.09,0.36
Planet,K2-129 b,K2-129,K2-129,8.23949300,1.040
System,K2-13
Star,K2-13,K2-13,G3,5698.00,0.80
Planet,K2-13 b,K2-13,K2-13,39.91488000,1.890
Satellite,K2-13 b Sat 1a,K2-13 b,K2-13,1.600000,No
Satellite,K2-13 b Sat 2b,K2-13 b,K2-13,1.640000,No
System,K2-130
Star,K2-130,K2-130,,4356.47,0.70
Planet,K2-130 b,K2-130,K2-130,2.49412000,1.250
System,K2-131
Star,K2-131,K2-131,,5120.00,0.80
Planet,K2-131 b,K2-131,K2-131,0.36930380,1.690
System,K2-132
Star,K2-132,K2-132,,4840.00,1.08
Planet,K2-132 b,K2-132,K2-132,9.17510000,14.572
System,K2-133
Star,K2-133,K2-133,M1.5 V,3655.00,0.46
Planet,K2-133 b,K2-133,K2-133,3.07133000,1.340
System,K2-133
Star,K2-133,K2-133,M1.5 V,3655.00,0.46
Planet,K2-133 c,K2-133,K2-133,4.86784000,1.603
Satellite,K2-133 c Sat 1a,K2-133 c,K2-133,1.610000,No
Satellite,K2-133 c Sat 2b,K2-133 c,K2-133,1.620000,No
Satellite,K2-133 c Sat 3c,K2-133 c,K2-133,1.970000,No
Satellite,K2-133 c Sat 4d,K2-133 c,K2-133,0.500000,No
System,K2-133
Star,K2-133,K2-133,M1.5 V,3655.00,0.46
Planet,K2-133 d,K2-133,K2-133,11.02454000,2.003
System,K2-133
Star,K2-133,K2-133,M1.5 V,3655.00,0.46
Planet,K2-133 e,K2-133,K2-133,26.58410000,1.730
System,K2-136
Star,K2-136,K2-136,K5.5,4500.00,0.74
Planet,K2-136 b,K2-136,K2-136,7.97520000,1.014
Satellite,K2-136 b Sat 1a,K2-136 b,K2-136,1.420000,No
Satellite,K2-136 b Sat 2b,K2-136 b,K2-136,1.340000,No
System,K2-136
Star,K2-136,K2-136,K5.5,4500.00,0.74
Planet,K2-136 c,K2-136,K2-136,17.30713000,3.000
System,K2-136
Star,K2-136,K2-136,K5.5,4500.00,0.74
Planet,K2-136 d,K2-136,K2-136,25.57500000,1.565
System,K2-137
Star,K2-137,K2-137,M3 V,3697.00,0.46
Planet,K2-137 b,K2-137,K2-137,0.17971900,0.640
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 b,K2-138,K2-138,2.35309000,1.510
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 c,K2-138,K2-138,3.56004000,2.299
Satellite,K2-138 c Sat 1a,K2-138 c,K2-138,1.990000,Yes
Satellite,K2-138 c Sat 2b,K2-138 c,K2-138,0.450000,No
Satellite,K2-138 c Sat 3c,K2-138 c,K2-138,1.270000,No
Satellite,K2-138 c Sat 4d,K2-138 c,K2-138,0.500000,No
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 d,K2-138,K2-138,5.40479000,2.390
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 e,K2-138,K2-138,8.26146000,3.390
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 f,K2-138,K2-138,12.75758000,2.904
Satellite,K2-138 f Sat 1a,K2-138 f,K2-138,0.720000,No
Satellite,K2-138 f Sat 2b,K2-138 f,K2-138,1.070000,No
Satellite,K2-138 f Sat 3c,K2-138 f,K2-138,1.590000,No
System,K2-138
Star,K2-138,K2-138,G8 V,5356.30,0.94
Planet,K2-138 g,K2-138,K2-138,41.96797000,3.013
System,K2-139
Star,K2-139,K2-139,K0 V,5370.00,0.96
Planet,K2-139 b,K2-139,K2-139,28.38061900,9.110
System,K2-14
Star,K2-14,K2-14,M0,3789.00,0.47
Planet,K2-14 b,K2-14,K2-14,8.36802000,4.810
System,K2-140
Star,K2-140,K2-140,G6 V,5585.00,0.96
Planet,K2-140 b,K2-140,K2-140,6.56918800,13.563
System,K2-141
Star,K2-141,K2-141,K7 V,4570.00,0.71
Planet,K2-141 b,K2-141,K2-141,0.28032440,1.510
System,K2-141
Star,K2-141,K2-141,K7 V,4570.00,0.71
Planet,K2-141 c,K2-141,K2-141,7.74850000,7.000
System,K2-146
Star,K2-146,K2-146,M3.0 V,3385.00,0.33
Planet,K2-146 b,K2-146,K2-146,2.64460000,2.050
System,K2-146
Star,K2-146,K2-146,M3.0 V,3385.00,0.33
Planet,K2-146 c,K2-146,K2-146,4.00498000,2.190
System,K2-147
Star,K2-147,K2-147,,3775.00,0.58
Planet,K2-147 b,K2-147,K2-147,0.96191800,0.730
System,K2-148
Star,K2-148,K2-148,,4079.00,0.65
Planet,K2-148 b,K2-148,K2-148,4.38395000,1.330
Satellite,K2-148 b Sat 1a,K2-148 b,K2-148,1.730000,No
Satellite,K2-148 b Sat 2b,K2-148 b,K2-148,1.640000,No
System,K2-148
Star,K2-148,K2-148,,4079.00,0.65
Planet,K2-148 c,K2-148,K2-148,6.92260000,1.730
System,K2-148
Star,K2-148,K2-148,,4079.00,0.65
Planet,K2-148 d,K2-148,K2-148,9.75790000,1.640
System,K2-149
Star,K2-149,K2-149,M1.0 V,3745.00,0.59
Planet,K2-149 b,K2-149,K2-149,11.33200000,1.640
System,K2-15
Star,K2-15,K2-15,G8,5131.00,0.72
Planet,K2-15 b,K2-15,K2-15,11.81040000,2.480
Satellite,K2-15 b Sat 1a,K2-15 b,K2-15,0.370000,No
Satellite,K2-15 b Sat 2b,K2-15 b,K2-15,0.580000,Yes
Satellite,K2-15 b Sat 3c,K2-15 b,K2-15,1.980000,No
System,K2-150
Star,K2-150,K2-150,M2.5 V,3499.00,0.46
Planet,K2-150 b,K2-150,K2-150,10.59357000,2.000
System,K2-151
Star,K2-151,K2-151,M1.5 V,3695.00,0.47
Planet,K2-151 b,K2-151,K2-151,3.83547600,1.490
Satellite,K2-151 b Sat 1a,K2-151 b,K2-151,1.850000,Yes
System,K2-152
Star,K2-152,K2-152,M0.0 V,4044.00,0.63
Planet,K2-152 b,K2-152,K2-152,32.64790000,2.290
System,K2-153
Star,K2-153,K2-153,M3.0 V,3845.00,0.55
Planet,K2-153 b,K2-153,K2-153,7.51574000,2.000
Satellite,K2-153 b Sat 1a,K2-153 b,K2-153,1.800000,No
System,K2-154
Star,K2-154,K2-154,M0.0 V,4097.00,0.65
Planet,K2-154 b,K2-154,K2-154,3.67626000,1.990
System,K2-154
Star,K2-154,K2-154,M0.0 V,4097.00,0.65
Planet,K2-154 c,K2-154,K2-154,7.95486000,2.070
System,K2-155
Star,K2-155,K2-155,K7,4258.00,0.65
Planet,K2-155 b,K2-155,K2-155,6.34200000,1.800
System,K2-155
Star,K2-155,K2-155,K7,4258.00,0.65
Planet,K2-155 c,K2-155,K2-155,13.85000000,2.600
System,K2-155
Star,K2-155,K2-155,K7,4258.00,0.65
Planet,K2-155 d,K2-155,K2-155,40.71800000,1.900
System,K2-156
Star,K2-156,K2-156,,4460.00,0.66
Planet,K2-156 b,K2-156,K2-156,0.81314300,1.100
System,K2-157
Star,K2-157,K2-157,,5456.00,0.94
Planet,K2-157 b,K2-157,K2-157,0.36526100,1.000
System,K2-158
Star,K2-158,K2-158,,5503.00,0.92
Planet,K2-158 b,K2-158,K2-158,10.06049000,2.640
System,K2-158
Star,K2-158,K2-158,,5503.00,0.92
Planet,K2-158 c,K2-158,K2-158,5.90279000,1.280
System,K2-159
Star,K2-159,K2-159,,5425.00,0.90
Planet,K2-159 b,K2-159,K2-159,12.42205000,2.260
System,K2-16
Star,K2-16,K2-16,K3 V,4742.00,0.68
Planet,K2-16 b,K2-16,K2-16,7.61880000,2.020
Satellite,K2-16 b Sat 1a,K2-16 b,K2-16,1.270000,No
System,K2-16
Star,K2-16,K2-16,K3 V,4742.00,0.68
Planet,K2-16 c,K2-16,K2-16,19.07863000,2.540
System,K2-160
Star,K2-160,K2-160,,5649.00,0.98
Planet,K2-160 b,K2-160,K2-160,3.70587100,3.178
System,K2-161
Star,K2-161,K2-161,,4972.00,0.99
Planet,K2-161 b,K2-161,K2-161,9.28318800,6.117
Satellite,K2-161 b Sat 1a,K2-161 b,K2-161,0.500000,No
System,K2-162
Star,K2-162,K2-162,,4842.00,0.75
Planet,K2-162 b,K2-162,K2-162,9.45889000,1.440
System,K2-163
Star,K2-163,K2-163,,4937.00,0.83
Planet,K2-163 b,K2-163,K2-163,6.67311700,2.466
System,K2-164
Star,K2-164,K2-164,,5791.00,1.18
Planet,K2-164 b,K2-164,K2-164,17.35506600,3.249
System,K2-165
Star,K2-165,K2-165,,5185.00,0.83
Planet,K2-165 b,K2-165,K2-165,2.35499200,1.274
Satellite,K2-165 b Sat 1a,K2-165 b,K2-165,1.150000,No
System,K2-165
Star,K2-165,K2-165,,5185.00,0.83
Planet,K2-165 c,K2-165,K2-165,4.38274500,1.554
System,K2-165
Star,K2-165,K2-165,,5185.00,0.83
Planet,K2-165 d,K2-165,K2-165,14.10136100,2.648
System,K2-166
Star,K2-166,K2-166,,5960.00,1.16
Planet,K2-166 b,K2-166,K2-166,8.52695000,2.190
System,K2-167
Star,K2-167,K2-167,F7 V,6011.00,1.01
Planet,K2-167 b,K2-167,K2-167,9.97748000,2.300
System,K2-168
Star,K2-168,K2-168,,5502.70,0.88
Planet,K2-168 b,K2-168,K2-168,15.85230000,1.860
System,K2-169
Star,K2-169,K2-169,,5548.00,0.99
Planet,K2-169 b,K2-169,K2-169,6.38080300,1.273
System,K2-17
Star,K2-17,K2-17,K7,4320.00,0.71
Planet,K2-17 b,K2-17,K2-17,17.96753000,2.230
System,K2-170
Star,K2-170,K2-170,,5748.00,0.96
